번호,시도명,시군구명,관리기관명,지정번호,보호수지정일자,보호수해지일자,보호수유형명,과명,학명,나무종류,그루수,나무나이,나무높이,가슴높이둘레,나무갓지름,품격명,지목명,지적,소유자구분,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,데이터기준일자
204,서울특별시,종로구,서울특별시 종로구청,서1-1,1968-07-03,,노목+거목,콩과,Sophora japonica,회화나무,1,430,12,390,,시·군나무,대,3297.8,공공,서울특별시 종로구 궁정동 55-3,서울특별시 종로구 궁정동 55-3,37.584271,126.972388,2024-07-10
205,서울특별시,종로구,서울특별시 종로구청,서1-2,1981-10-27,,노목+거목,느릅나무과,Zelkova serrata,느티나무,1,565,16.5,380,,시·군나무,학교용지,47840.1,공공,서울특별시 종로구 자하문로28가길 9,서울특별시 종로구 청운동 89-9,37.585934,126.971792,2024-07-10
206,서울특별시,종로구,서울특별시 종로구청,서1-3,1981-10-27,,노목+거목,은행나무과,Ginkgo biloba,은행나무,1,465,17,540,,시·군나무,도로,4.2,공공,서울특별시 종로구 인의동 48-55,서울특별시 종로구 인의동 48-55,37.572522,126.998277,2024-07-10
207,서울특별시,종로구,서울특별시 종로구청,서1-4,1981-10-27,,노목+거목,느릅나무과,Sophora japonica,회화나무,1,515,21,410,,시·군나무,대,8840.5,단체,서울특별시 종로구 김상옥로 29,서울특별시 종로구 연지동 136-74,37.573825,127.00792,2024-07-10
208,서울특별시,종로구,서울특별시 종로구청,서1-5,1981-10-27,,노목+거목,콩과,Ginkgo biloba,은행나무,1,465,16,380,,시·군나무,대,5054.6,단체,서울특별시 종로구 종로33길 31,서울특별시 종로구 연지동 263,37.572714,127.001109,2024-07-10
209,서울특별시,종로구,서울특별시 종로구청,서1-6,1988-06-08,,노목+거목,은행나무과,Zelkova serrata,느티나무,1,510,14.5,590,,시·군나무,도로,1138,공공,서울특별시 종로구 신영동 240-1,서울특별시 종로구 신영동 240-1,37.604997,126.960395,2024-07-10
210,서울특별시,종로구,서울특별시 종로구청,서1-7,2000-06-05,,노목+거목,콩과,Sophora japonica,회화나무,1,300,18,380,,시·군나무,대,34183.3,공공,서울특별시 종로구 북촌로5길 48,서울특별시 종로구 화동 2,37.580345,126.983158,2024-07-10
211,서울특별시,종로구,서울특별시 종로구청,서1-8,1972-10-12,,노목+거목,은행나무과,Ginkgo biloba,은행나무,1,425,15,340,,시·군나무,사적지,1831.7,공공,서울특별시 종로구 율곡로 99,서울특별시 종로구 와룡동 4-1,37.577832,126.989382,2024-07-10
212,서울특별시,종로구,서울특별시 종로구청,서1-9,1972-10-12,,노목+거목,콩과,Sophora japonica,회화나무,1,450,26,430,,시·군나무,종교용지,661.2,단체,서울특별시 종로구 우정국로 55,서울특별시 종로구 견지동 45,37.573947,126.982253,2024-07-10
213,서울특별시,종로구,서울특별시 종로구청,서1-10,1976-06-05,,노목+거목,은행나무과,Ginkgo biloba,은행나무,1,420,24.5,680,,도나무,대,676.5,개인,서울특별시 종로구 사직로1가길 16,서울특별시 종로구 행촌동 1-18,37.573321,126.96381,2024-07-10
214,서울특별시,종로구,서울특별시 종로구청,서1-11,1981-10-27,,노목+거목,소나무과,Pinus densiflora,소나무,1,315,12,190,,마을나무,대,823,단체,서울특별시 종로구 진흥로21길 12-6,서울특별시 종로구 구기동 81-38,37.608323,126.958617,2024-07-10
215,서울특별시,종로구,서울특별시 종로구청,서1-12,1981-10-27,,노목+거목,느릅나무과,Zelkova serrata,느티나무,1,315,20,330,,시·군나무,대,2612.9,공공,서울특별시 종로구 창의문로 21,서울특별시 종로구 청운동 89-109,37.58551,126.972545,2024-07-10
216,서울특별시,종로구,서울특별시 종로구청,서1-13,1981-10-27,,노목+거목,가래나무과,Pterocarya stenoptera,중국굴피,1,415,23,310,,시·군나무,대,658.8,공공,서울특별시 종로구 청운동 89-64,서울특별시 종로구 청운동 89-29,37.586024,126.972599,2024-07-10
217,서울특별시,종로구,서울특별시 종로구청,서1-14,1988-06-08,,노목+거목,은행나무과,Ginkgo biloba,은행나무,1,510,20,360,,시·군나무,학교용지,14205,단체,서울특별시 종로구 창덕궁길 164,서울특별시 종로구 계동 1,37.584922,126.987033,2024-07-10
218,서울특별시,강서구,서울특별시 강서구청,서16-4,1972-10-12,,노목,측백나무과,Juniperus chinensis,향나무,1,435,14,3,,시·군나무,잡종지,,공공,서울특별시 강서구 하늘길 84,서울특별시 강서구 오곡동 1,37.554413,126.794037,2024-03-08
219,서울특별시,강서구,서울특별시 강서구청,서16-3,1972-10-12,,노목,은행나무과,Ginkgo biloba,은행나무,1,435,11,4.4,,시·군나무,대,,공공,,서울특별시 강서구 방화동 799,37.579349,126.801579,2024-03-08
220,서울특별시,강서구,서울특별시 강서구청,서16-2,1974-04-20,,노목,측백나무과,Juniperus chinensis,향나무,1,530,22,2.5,,도나무,공원,,공공,,서울특별시 강서구 방화동 837,37.576045,126.81006,2024-03-08
221,서울특별시,강서구,서울특별시 강서구청,서16-1,1971-10-12,,노목,은행나무과,Ginkgo biloba,은행나무,1,410,22,4.5,,시·군나무,대,,공공,,서울특별시 강서구 개화동 234-5,37.586792,126.794075,2024-03-08
222,서울특별시,강서구,서울특별시 강서구청,서16-11,1981-10-27,,노목,은행나무과,Ginkgo biloba,은행나무,1,215,20,1.7,,면나무,대,,공공,,서울특별시 강서구 개화동 459-1,37.579241,126.792726,2024-03-08
223,서울특별시,강서구,서울특별시 강서구청,서16-10,1981-10-27,,노목,은행나무과,Ginkgo biloba,은행나무,1,215,20,1.7,,면나무,대,,공공,,서울특별시 강서구 개화동 459-1,37.579241,126.792726,2024-03-08
224,서울특별시,강서구,서울특별시 강서구청,서16-9,1988-04-25,,노목,은행나무과,Ginkgo biloba,은행나무,1,410,18,5.9,,시·군나무,대,,공공,,서울특별시 강서구 가양동 146-65,37.56996,126.834097,2024-03-08
225,서울특별시,동작구,서울특별시 동작구청,서20-6,2024-01-25,,노목,느릅나무과,Zelkova serrata,느티나무,1,350,8,4.5,,도나무,대,,개인,"서울특별시 동작구 노량진로23가길 23 (본동, 래미안 트윈파크)",서울특별시 동작구 본동 494 래미안 트윈파크,37.514307,126.950834,2024-07-24
226,서울특별시,중랑구,서울특별시 중랑구청,서7-1,1981-10-27,,노목+거목,,,느티나무,1,190,17,380,,도나무,대,,,,서울특별시 중랑구 면목본동 213-3,37.592063,127.087776,2024-07-29
227,서울특별시,노원구,서울특별시노원구청,서11-14,2013-01-27,,거목,두릅나무과,Kalopanax septemlobus(Thunb. Ex Murray),음나무,1,150,13,95,,마을나무,도로,,공공,,서울특별시 노원구 중계본동 산136-7,37.644973,127.082372,2024-08-19
228,서울특별시,노원구,서울특별시노원구청,서11-12,2005-07-21,,노목,느릅나무과,Zelkova serrata,느티나무,1,100,17,350,,마을나무,도로,,공공,,서울특별시 노원구 중계본동 34-4,37.645451,127.082369,2024-08-19
229,서울특별시,노원구,서울특별시노원구청,서11-11,2005-07-21,,노목,소나무과,Pinus densiflora for.multicaulis,반송,1,150,9,320,,마을나무,종교용지,,개인,,서울특별시 노원구 상계동1,37.68235233,127.077366,2024-08-19
230,서울특별시,노원구,서울특별시노원구청,서11-10,1996-08-16,,노목,느릅나무과,Zelkova serrata,느티나무,1,100,10,240,,마을나무,하천,,공공,,서울특별시 노원구 중계본동 43-18,37.646143,127.083798,2024-08-19
231,서울특별시,노원구,서울특별시노원구청,서11-9,1981-10-27,,노목,은행나무과,Ginkgo biloba,은행나무,1,165,16,260,,마을나무,도로,,단체,,서울특별시 노원구 상계동 995-4,37.672631,127.058751,2024-08-19
232,서울특별시,노원구,서울특별시노원구청,서11-8,1981-10-27,,노목,은행나무과,Ginkgo biloba,은행나무,1,215,16,320,,면나무,대,,단체,,서울특별시 노원구 상계동 995,37.67169569,127.058366,2024-08-19
233,서울특별시,노원구,서울특별시노원구청,서11-7,1981-10-27,,노목,느릅나무과,Zelkova serrata,느티나무,1,215,11,250,,면나무,도로,,공공,,서울특별시 노원구 상계동 995-4,37.672631,127.058751,2024-08-19
234,서울특별시,노원구,서울특별시노원구청,서11-4,1981-10-27,,노목,은행나무과,Ginkgo biloba,은행나무,1,315,19,400,,시·군나무,도로,,공공,,서울특별시 노원구 중계본동 90-37,37.658038,127.083998,2024-08-19
235,서울특별시,노원구,서울특별시노원구청,서11-3,1981-10-27,,노목,은행나무과,Ginkgo biloba,은행나무,1,315,18,440,,시·군나무,도로,,공공,,서울특별시 노원구 중계본동 75-36,37.649451,127.081096,2024-08-19
236,서울특별시,노원구,서울특별시노원구청,서11-2,1971-10-12,,노목,은행나무과,Ginkgo biloba,은행나무,1,450,23,690,,시·군나무,대,,공공,,서울특별시 노원구 중계동 61-22,37.64800655,127.0832674,2024-08-19
237,서울특별시,노원구,서울특별시노원구청,서11-1,1971-10-12,,노목,은행나무과,Ginkgo biloba,은행나무,1,625,33,910,,도나무,임야,,개인,,서울특별시 노원구 중계동 산36-2,37.658038,127.081096,2024-08-19
