번호,시도명,시군구명,관리기관명,지정번호,보호수지정일자,보호수해지일자,보호수유형명,과명,학명,나무종류,그루수,나무나이,나무높이,가슴높이둘레,나무갓지름,품격명,지목명,지적,소유자구분,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,데이터기준일자
1,경상북도,예천군,경상북도 예천군청,12 - 20 - 01,2012-09-06,,거목,,,소나무,1,250,11,2.6,,면나무,답,,개인,,경상북도 예천군 용문면 상금곡리 산32-1,36.696627,128.387629,2019-09-17
2,경상북도,예천군,경상북도 예천군청,10 - 20 - 04,2010-12-20,,거목,,,감나무,1,300,9,1.26,,시·군나무,임야,,개인,,경상북도 예천군 은풍면 동사리 261,36.777409,128.443383,2019-09-17
3,경상북도,예천군,경상북도 예천군청,10 - 20 - 03,2010-12-20,,거목,,,감나무,1,300,12,2.1,,시·군나무,대,,개인,,경상북도 예천군 은풍면 동사리 261,36.777409,128.443383,2019-09-17
4,경상북도,예천군,경상북도 예천군청,10 - 20 - 02,2010-09-27,,거목,,,소나무,1,300,13,6.75,,시·군나무,임야,,개인,,경상북도 예천군 감천면 증거리 산8-3,36.740645,128.498947,2019-09-17
5,경상북도,예천군,경상북도 예천군청,10 - 20 - 01,2010-09-27,,거목,,,느티나무,1,250,12,8.4,,면나무,임야,,개인,,경상북도 예천군 용문면 사부리 367-2,36.726344,128.311423,2019-09-17
6,경상북도,예천군,경상북도 예천군청,08 - 30 - 02,2008-05-08,,거목,,,소나무,1,600,12,1.25,,도나무,임야,,개인,,경상북도 예천군 개포면 갈마리 산 43,36.623848,128.332823,2019-09-17
7,경상북도,예천군,경상북도 예천군청,08 - 30 - 01,2008-05-08,,거목,,,돌배나무,1,450,16,3.6,,시·군나무,구거,,공공,,경상북도 예천군 효자면 초항리 산 22,36.81785,128.428767,2019-09-17
8,경상북도,예천군,경상북도 예천군청,07 - 30 - 06,2007-09-20,,거목,,,느티나무,1,300,20,3.2,,시·군나무,전,,개인,,경상북도 예천군 보문면 옥천리 임233-3,36.710364,128.536787,2019-09-17
9,경상북도,예천군,경상북도 예천군청,07 - 30 - 05,2007-09-20,,거목,,,느티나무,1,450,20,3.8,,시·군나무,임야,,개인,,경상북도 예천군 감천면 대맥리 구852-16,36.72794,128.544862,2019-09-17
10,경상북도,예천군,경상북도 예천군청,07 - 30 - 04,2007-09-20,,거목,,,느티나무,1,250,20,3.1,,면나무,임야,,개인,,경상북도 예천군 감천면 미석리 전681-1,36.744993,128.549447,2019-09-17
11,경상북도,예천군,경상북도 예천군청,07 - 30 - 03,2007-09-20,,거목,,,느티나무,1,250,20,2.5,,면나무,임야,,개인,,경상북도 예천군 감천면 진평리3 산23,36.74881,128.492059,2019-09-17
12,경상북도,예천군,경상북도 예천군청,07 - 30 - 02,2007-09-20,,거목,,,소나무,1,200,13,2,,면나무,답,,개인,,경상북도 예천군 감천면 벌방리 임 320-2,36.758396,128.482477,2019-09-17
13,경상북도,예천군,경상북도 예천군청,07 - 30 - 01,2007-09-20,,거목,,,느티나무,1,300,20,3.5,,시·군나무,답,,개인,,경상북도 예천군 예천읍 갈구리 산44,36.69753,128.462404,2019-09-17
14,경상북도,예천군,경상북도 예천군청,06 - 30 - 05,2006-06-22,,거목,,,소나무,3,200,11,2.2,,면나무,답,,공공,,경상북도 예천군 용궁면 대은리 766-8,36.597287,128.297717,2019-09-17
15,경상북도,예천군,경상북도 예천군청,06 - 30 - 04,2006-06-22,,거목,,,소나무,1,200,5,2.1,,면나무,답,,개인,,경상북도 예천군 감천면 수한리 산 15,36.772628,128.4845257,2019-09-17
16,경상북도,예천군,경상북도 예천군청,06 - 30 - 03,2006-06-22,,거목,,,버드나무,1,250,15,2.5,,면나무,답,,공공,,경상북도 예천군 예천읍 청복리2 1300,36.635181,128.450936,2019-09-17
17,경상북도,예천군,경상북도 예천군청,06 - 30 - 02,2006-06-22,,거목,,,느티나무,1,300,15,3.8,,시·군나무,답,,공공,,경상북도 예천군 예천읍 서본리1 산 9,36.023343,128.439192,2019-09-17
18,경상북도,예천군,경상북도 예천군청,06 - 30 - 01,2006-06-22,,거목,,,느티나무,1,250,12,4,,면나무,답,,개인,,경상북도 예천군 예천읍 청복리1 782-8,36.635216,128.450936,2019-09-17
19,경상북도,예천군,경상북도 예천군청,04 - 30 - 05,2004-11-15,,거목,,,소나무,1,150,12,1.4,,마을나무,대,,개인,,경상북도 예천군 용문면 능천리 231-3,36.709578,128.404583,2019-09-17
20,경상북도,예천군,경상북도 예천군청,04 - 30 - 04,2004-11-15,,거목,,,소나무,1,150,12,0.7,,마을나무,전,,개인,,경상북도 예천군 용문면 능천리 231-3,36.709578,128.404583,2019-09-17
21,경상북도,예천군,경상북도 예천군청,04 - 30 - 03,2004-09-22,,거목,,,느티나무,1,300,12,4.3,,시·군나무,전,,단체,,경상북도 예천군 호명면 황지리 447,36.651414,128.504884,2019-09-17
22,경상북도,예천군,경상북도 예천군청,04 - 30 - 02,2004-09-22,,거목,,,떡버들,1,200,15,3.6,,면나무,구거,,공공,,경상북도 예천군 감천면 마촌리 532,36.690095,128.516574,2019-09-17
23,경상북도,예천군,경상북도 예천군청,04 - 30 - 01,2004-09-22,,거목,,,소나무,1,200,10,1.8,,면나무,임야,,개인,,경상북도 예천군 용궁면 월오리 664,36.625726,128.291306,2019-09-17
24,경상북도,예천군,경상북도 예천군청,03 - 30 - 08,2003-12-29,,거목,,,왕버들,1,300,13,0.95,,시·군나무,임야,,공공,,경상북도 예천군 용궁면 가야리 650,36.611665,128.265945,2019-09-17
25,경상북도,예천군,경상북도 예천군청,03 - 30 - 07,2003-12-29,,거목,,,소나무,2,170,8.2,0.37,,마을나무,임야,,단체,,경상북도 예천군 용궁면 가야리 608-2,36.609744,128.26395,2019-09-17
26,경상북도,예천군,경상북도 예천군청,03 - 30 - 06,2003-12-29,,거목,,,팽나무,1,290,16,1.02,,면나무,임야,,개인,,경상북도 예천군 용궁면 월오리 587-1,36.618898,128.290737,2019-09-17
27,경상북도,예천군,경상북도 예천군청,03 - 30 - 05,2003-12-29,,거목,,,소나무,10,150,12.5,0.59,,마을나무,임야,,단체,,경상북도 예천군 호명면 백송리 산10-1,36.595322,128.440004,2019-09-17
28,경상북도,예천군,경상북도 예천군청,03 - 30 - 04,2003-12-29,,거목,,,소나무,2,220,14,0.84,,면나무,임야,,개인,,경상북도 예천군 감천면 수한리 산24,36.775881,128.460902,2019-09-17
29,경상북도,예천군,경상북도 예천군청,03 - 30 - 03,2003-12-29,,거목,,,소나무,1,105,14.2,0.4,,마을나무,임야,,개인,,경상북도 예천군 감천면 관현리 산82-2,36.721663,128.483357,2019-09-17
30,경상북도,예천군,경상북도 예천군청,03 - 30 - 02,2003-12-29,,거목,,,전나무,1,240,33.5,1.39,,면나무,하천,,단체,,경상북도 예천군 효자면 명봉리 산1-1,36.774103,128.359535,2019-09-17
31,경상북도,예천군,경상북도 예천군청,03 - 30 - 01,2003-12-29,,거목,,,소나무,1,140,11.8,0.68,,마을나무,전,,개인,,경상북도 예천군 예천읍 청복리 산 68,36.632558,128.451447,2019-09-17
32,경상북도,예천군,경상북도 예천군청,2001 - 17,2001-12-20,,거목,,,느티나무,1,200,14,3.1,,면나무,대,,단체,,경상북도 예천군 감천면 진평리 325,36.744005,128.481965,2019-09-17
33,경상북도,예천군,경상북도 예천군청,2001 - 16,2001-12-20,,거목,,,느티나무,1,200,13,2.4,,면나무,임야,,단체,,경상북도 예천군 보문면 오암리 422-1,36.65749345,128.5324315,2019-09-17
34,경상북도,예천군,경상북도 예천군청,2001 - 15,2001-12-20,,거목,,,느티나무,1,200,14,2.3,,면나무,임야,,공공,,경상북도 예천군 호명면 종산리 산 17,36.627123,128.443151,2019-09-17
35,경상북도,예천군,경상북도 예천군청,2001 - 14,2001-12-20,,거목,,,소나무,1,300,12,2,,시·군나무,도로,,개인,,경상북도 예천군 보문면 독양리 산129,36.72665,128.543669,2019-09-17
36,경상북도,예천군,경상북도 예천군청,2001 - 13,2001-12-20,,거목,,,소나무,2,400,12,2.4,,시·군나무,임야,,공공,,경상북도 예천군 용문면 제곡리 491,36.710318,128.423978,2019-09-17
37,경상북도,예천군,경상북도 예천군청,2001-12,2001-12-20,,거목,,,느티나무,1,500,14,5.6,,도나무,임야,,단체,,경상북도 예천군 감천면 마촌리 199,36.709752,128.512822,2022-06-07
38,경상북도,예천군,경상북도 예천군청,2000-7,2000-08-24,,거목,,,느티나무,1,500,15,8.7,,도나무,전,,개인,,경상북도 예천군 개포면 동송리 379-1,36.598876,128.368467,2022-06-07
39,경상북도,예천군,경상북도 예천군청,‘99 - 15,1999-08-09,,거목,,,느티나무,1,200,12,3.1,,면나무,도로,,개인,,경상북도 예천군 효자면 용두리 567,36.793229,128.374991,2019-09-17
40,경상북도,예천군,경상북도 예천군청,11-30-2- 1-36,1996-10-29,,거목,,,느티나무,1,100,13,2.6,,마을나무,임야,,공공,,경상북도 예천군 용문면 능천리 429,36.697297,128.404619,2019-09-17
41,경상북도,예천군,경상북도 예천군청,11-27-2- 1-35,1972-08-09,,거목,,,느티나무,1,150,17,4.6,,마을나무,전,,공공,,경상북도 예천군 용문면 상금곡리 442-3,36.689864,128.393508,2019-09-17
42,경상북도,예천군,경상북도 예천군청,11-27-2-12-33,1972-08-09,,거목,,,느티나무,1,170,25,2,,마을나무,답,,개인,,경상북도 예천군 용문면 내지리 302,36.730016,128.338651,2019-09-17
43,경상북도,예천군,경상북도 예천군청,11-27-2- 6-32,1972-08-09,,거목,,,느티나무,1,150,20,4,,마을나무,전,,개인,,경상북도 예천군 용문면 노사리 290,36.682012,128.34383,2019-09-17
44,경상북도,예천군,경상북도 예천군청,11-27-12-5-31,1972-08-09,,거목,,,소나무,1,150,18,1.9,,마을나무,답,,개인,,경상북도 예천군 풍양면 청운리 999-3,36.528726,128.270611,2019-09-17
45,경상북도,예천군,경상북도 예천군청,11-27-11-5-30,1972-08-09,,거목,,,느티나무,1,160,8,3,,마을나무,대,,개인,,경상북도 예천군 지보면 만화리 388-1,36.56323,128.341199,2019-09-17
46,경상북도,예천군,경상북도 예천군청,11-27-11-4-29,1972-08-09,,거목,,,느티나무,1,110,9,2.7,,마을나무,전,,개인,,경상북도 예천군 지보면 수월리 447-1,36.580983,128.37626,2019-09-17
47,경상북도,예천군,경상북도 예천군청,11-27-11-3-28,1972-08-09,,거목,,,느티나무,1,190,15,2.25,,마을나무,답,,개인,,경상북도 예천군 지보면 송평리 174,36.587529,128.394456,2019-09-17
48,경상북도,예천군,경상북도 예천군청,11-27-11-4-27,1972-08-09,,거목,,,팽나무,1,130,17,2.5,,마을나무,대,,개인,,경상북도 예천군 지보면 수월리 48-2,36.586666,128.381954,2019-09-17
49,경상북도,예천군,경상북도 예천군청,11-27-10-5-26,1972-08-09,,거목,,,느티나무,1,120,8,3.6,,마을나무,임야,,개인,,경상북도 예천군 개포면 우감리 572-2,36.616848,128.3713177,2019-09-17
50,경상북도,예천군,경상북도 예천군청,11-27-10-7-25,1972-08-09,,거목,,,느티나무,1,100,15,3.1,,마을나무,도로,,개인,,경상북도 예천군 개포면 신음리 39,36.595523,128.355632,2019-09-17
51,경상북도,예천군,경상북도 예천군청,11-27-9- 3-24,1972-08-09,,거목,,,버드나무,1,130,13,2.9,,마을나무,임야,,공공,,경상북도 예천군 용궁면 가야리 210-3,36.613225,128.271037,2019-09-17
52,경상북도,예천군,경상북도 예천군청,11-27-9- 8-23,1972-08-09,,거목,,,버드나무,1,130,14,3,,마을나무,도로,,개인,,경상북도 예천군 용궁면 산택리 250,36.60495,128.286563,2019-09-17
53,경상북도,예천군,경상북도 예천군청,11-27-9- 6-20,1972-08-09,,거목,,,느티나무,1,180,24,3.9,,마을나무,임야,,개인,,경상북도 예천군 용궁면 대은리 815-17,36.587238,128.300584,2019-09-17
54,경상북도,예천군,경상북도 예천군청,11-27-9- 4-19,1972-08-09,,거목,,,느티나무,1,150,18,3.1,,마을나무,대,,개인,,경상북도 예천군 용궁면 무이리 515,36.588637,128.270991,2019-09-17
55,경상북도,예천군,경상북도 예천군청,11-27-8- 9-18,1972-08-09,,거목,,,느티나무,1,110,15,1.3,,마을나무,대,,개인,,경상북도 예천군 유천면 죽안리 46,36.664369,128.334941,2019-09-17
56,경상북도,예천군,경상북도 예천군청,11-27-8-18-17,1972-08-09,,거목,,,느티나무,1,160,15,3.5,,마을나무,대,,개인,,경상북도 예천군 유천면 초적리 210,36.623625,128.358183,2019-09-17
57,경상북도,예천군,경상북도 예천군청,11-27-8-11-16,1972-08-09,,거목,,,느티나무,1,110,18,3.3,,마을나무,대,,개인,,경상북도 예천군 유천면 화전리 83-1,36.674112,128.327063,2019-09-17
58,경상북도,예천군,경상북도 예천군청,11-27-8-14-15,1972-08-09,,거목,,,느티나무,1,180,15,3,,마을나무,잡종지,,공공,,경상북도 예천군 유천면 송지리 228-1,36.63720265,128.3449832,2019-09-17
59,경상북도,예천군,경상북도 예천군청,11-27-7- 4-14,1972-08-09,,거목,,,왕버들,1,150,10,3,,마을나무,답,,개인,,경상북도 예천군 호명면 금릉리 291-1,36.579983,128.444951,2019-09-17
60,경상북도,예천군,경상북도 예천군청,11-27-7-16-13,1972-08-09,,거목,,,은행나무,1,120,18,4,,마을나무,전,,개인,,경상북도 예천군 호명면 담암리 451,36.614476,128.406689,2019-09-17
61,경상북도,예천군,경상북도 예천군청,11-27-7-15-12,1972-08-09,,거목,,,느티나무,1,120,20,1.5,,마을나무,전,,개인,,경상북도 예천군 호명면 내신리 161,36.612351,128.427466,2019-09-17
62,경상북도,예천군,경상북도 예천군청,11-27- 7-3-11,1972-08-09,,거목,,,느티나무,1,150,20,4,,마을나무,임야,,공공,,경상북도 예천군 호명면 송곡리 497,36.588709,128.431998,2019-09-17
63,경상북도,예천군,경상북도 예천군청,11-27- 7-4-10,1972-08-09,,거목,,,팽나무,1,100,15,3,,마을나무,답,,개인,,경상북도 예천군 호명면 금릉리 121,36.563356,128.444981,2019-09-17
64,경상북도,예천군,경상북도 예천군청,11-27- 6-11-9,1972-08-09,,거목,,,느티나무,1,170,12,1.2,,마을나무,임야,,개인,,경상북도 예천군 보문면 작곡리 25-1,36.665748,128.521238,2019-09-17
65,경상북도,예천군,경상북도 예천군청,11-27- 5- 7-8,1972-08-09,,거목,,,느티나무,1,110,15,2,,마을나무,답,,개인,,경상북도 예천군 감천면 관현리 453,36.721588,128.46717,2019-09-17
66,경상북도,예천군,경상북도 예천군청,11-27- 5- 4-6,1972-08-09,,거목,,,느티나무,1,120,15,2.45,,마을나무,임야,,개인,,경상북도 예천군 감천면 덕율리 65,36.70414,128.476533,2019-09-17
67,경상북도,예천군,경상북도 예천군청,11-27- 5-11-5,1972-08-09,,거목,,,느티나무,1,150,20,4,,마을나무,전,,개인,,경상북도 예천군 감천면 진평리 565,36.749903,128.477272,2019-09-17
68,경상북도,예천군,경상북도 예천군청,11-27- 5-27-4,1972-08-09,,거목,,,느티나무,1,120,18,4.6,,마을나무,답,,개인,,경상북도 예천군 감천면 장산리 492,36.704459,128.521699,2019-09-17
69,경상북도,예천군,경상북도 예천군청,11-27- 4- 8-3,1972-08-09,,거목,,,회화나무,1,130,16,3.5,,마을나무,도로,,개인,,경상북도 예천군 은풍면 오류리 458,36.736497,128.423792,2019-09-17
70,경상북도,예천군,경상북도 예천군청,11-27- 4- 8-2,1972-08-09,,거목,,,느티나무,1,160,20,5,,마을나무,전,,개인,,경상북도 예천군 은풍면 율곡리 260,36.718333,128.411793,2019-09-17
71,경상북도,예천군,경상북도 예천군청,11-27- 3- 1-1,1972-08-09,,거목,,,느티나무,1,170,18,3.6,,마을나무,답,,개인,,경상북도 예천군 효자면 두성리 71,36.789532,128.396169,2019-09-17
72,경상북도,예천군,경상북도 예천군청,11 -27 -12-23,1972-08-09,,거목,,,회화나무,1,200,25,3.1,,면나무,전,,개인,,경상북도 예천군 풍양면 삼강리 166-1,36.563372,128.2981323,2019-09-17
73,경상북도,예천군,경상북도 예천군청,11- 27- 12-22,1972-08-09,,거목,,,소나무,1,250,25,2.4,,면나무,대,,개인,,경상북도 예천군 풍양면 청곡리 820,36.54368463,128.3286919,2019-09-17
74,경상북도,예천군,경상북도 예천군청,11- 27- 12-21,1972-08-09,,거목,,,팽나무,1,200,20,2.6,,면나무,전,,개인,,경상북도 예천군 풍양면 청운리 1001-2,36.52964,128.269559,2019-09-17
75,경상북도,예천군,경상북도 예천군청,11- 27- 10-20,1972-08-09,,거목,,,느티나무,1,220,13,5.6,,면나무,도로,,공공,,경상북도 예천군 개포면 이사리 326-2,36.617649,128.37196,2019-09-17
76,경상북도,예천군,경상북도 예천군청,11- 27- 10-19,1972-08-09,,거목,,,회화나무,1,250,27,2.9,,면나무,대,,개인,,경상북도 예천군 개포면 황산리 430,36.613839,128.314872,2019-09-17
77,경상북도,예천군,경상북도 예천군청,11- 27- 10-18,1972-08-09,,거목,,,느티나무,1,250,14,3,,면나무,대,,개인,,경상북도 예천군 개포면 우감리 188,36.607515,128.360112,2019-09-17
78,경상북도,예천군,경상북도 예천군청,11- 27- 8- 17,1972-08-09,,거목,,,느티나무,1,290,20,5.2,,면나무,임야,,개인,,경상북도 예천군 유천면 마천리 11,36.680508,128.34221,2019-09-17
79,경상북도,예천군,경상북도 예천군청,11- 27- 8- 16,1972-08-09,,거목,,,느티나무,1,280,22,16,,면나무,임야,,개인,,경상북도 예천군 유천면 송지리 222,36.635481,128.326597,2019-09-17
80,경상북도,예천군,경상북도 예천군청,11- 27- 8- 13,1972-08-09,,거목,,,느티나무,1,210,18,8.5,,면나무,전,,개인,,경상북도 예천군 유천면 고림리 249,36.649251,128.346916,2019-09-17
81,경상북도,예천군,경상북도 예천군청,11- 27- 8- 12,1972-08-09,,거목,,,느티나무,1,225,18,3.3,,면나무,도로,,개인,,경상북도 예천군 유천면 사곡리 233-4,36.678947,128.322466,2019-09-17
82,경상북도,예천군,경상북도 예천군청,11- 27- 7 - 9,1972-08-09,,거목,,,느티나무,1,250,15,4.5,,면나무,전,,개인,,경상북도 예천군 호면면 형호리 46,36.611057,128.459888,2019-09-17
83,경상북도,예천군,경상북도 예천군청,11- 30- 6 - 9,1972-08-09,,거목,,,느티나무,1,250,25,4,,면나무,대,,개인,,경상북도 예천군 보문면 수계리 604-2,36.681555,128.5519707,2019-09-17
84,경상북도,예천군,경상북도 예천군청,11- 27- 6 - 8,1972-08-09,,거목,,,느티나무,1,250,17,3.1,,면나무,대,,개인,,경상북도 예천군 보문면 수계리 691,36.689865,128.5449293,2019-09-17
85,경상북도,예천군,경상북도 예천군청,11- 27- 6 - 7,1972-08-09,,거목,,,느티나무,1,260,17,2.2,,면나무,대,,개인,,경상북도 예천군 보문면 오암리 85,36.650299,128.505194,2019-09-17
86,경상북도,예천군,경상북도 예천군청,11-27-6-6,1972-08-09,,거목,,,느티나무,1,290,15,5,,면나무,대,,개인,,경상북도 예천군 보문면 신월리 538,36.666949,128.4964515,2019-09-17
87,경상북도,예천군,경상북도 예천군청,11-27-5-5,1972-08-09,,거목,,,느티나무,1,250,13,4.6,,면나무,전,,개인,,경상북도 예천군 감천면 벌방리 320,36.761239,128.485097,2019-09-17
88,경상북도,예천군,경상북도 예천군청,11-27-5-4,1972-08-09,,거목,,,느티나무,1,250,13,4.6,,면나무,대,,개인,,경상북도 예천군 감천면 수한리 161,36.768345,128.470943,2019-09-17
89,경상북도,예천군,경상북도 예천군청,11-27-3-3,1972-08-09,,거목,,,느티나무,1,290,16,5.2,,면나무,대,,개인,,경상북도 예천군 효자면 고항리 438,36.787679,128.395869,2019-09-17
90,경상북도,예천군,경상북도 예천군청,11-27-3-2,1972-08-09,,거목,,,느티나무,1,270,18,5.1,,면나무,전,,개인,,경상북도 예천군 효자면 두성리 62,36.787679,128.395869,2023-12-22
91,경상북도,예천군,경상북도 예천군청,11-27-3-1,1972-08-09,,거목,,,느티나무,1,290,11,3.5,,면나무,답,,개인,,경상북도 예천군 효자면 도촌리 42,36.783666,128.413533,2023-12-22
92,경상북도,예천군,경상북도 예천군청,11- 27- 20,1972-08-09,,노목,,,느티나무,1,500,18,5.4,,도나무,임야,,개인,,경상북도 예천군 감천면 증거리 51,36.743394,128.503875,2023-12-22
93,경상북도,예천군,경상북도 예천군청,11- 27- 19,1972-08-09,,거목,,,회화나무,1,300,20,4.4,,시·군나무,대,,개인,,경상북도 예천군 풍양면 청곡리 821,36.54357478,128.3288464,2023-12-22
94,경상북도,예천군,경상북도 예천군청,11- 27- 17,1972-08-09,,거목,,,느티나무,1,300,17,3.5,,시·군나무,임야,,공공,,경상북도 예천군 지보면 도장리 37,36.526077,128.382645,2023-12-22
95,경상북도,예천군,경상북도 예천군청,11- 27- 16,1972-08-09,,거목,,,느티나무,1,390,20,4.9,,시·군나무,대,,공공,,경상북도 예천군 유천면 화지리 49-2,36.64203,128.379545,2023-12-22
96,경상북도,예천군,경상북도 예천군청,11- 27- 15,1972-08-09,,거목,,,느티나무,1,390,18,9.0,,시·군나무,전,,개인,,경상북도 예천군 유천면 고산리 190,36.64203,128.379545,2023-12-22
97,경상북도,예천군,경상북도 예천군청,11- 27- 14,1972-08-09,,거목,,,느티나무,1,590,23,5.8,,도나무,잡종지,,개인,,경상북도 예천군 유천면 사곡리 168,36.674889,128.317548,2023-12-22
98,경상북도,예천군,경상북도 예천군청,11- 27- 13,1972-08-09,,거목,,,느티나무,1,310,18,5.7,,시·군나무,도로,,개인,,경상북도 예천군 유천면 성평리 111,36.64944,128.380479,2023-12-22
99,경상북도,예천군,경상북도 예천군청,11- 27- 11,1972-08-09,,거목,,,느티나무,1,380,20,5.1,,시·군나무,전,,단체,,경상북도 예천군 유천면 수심리 23,36.667529,128.367914,2023-12-22
100,경상북도,예천군,경상북도 예천군청,11- 27- 10,1972-08-09,,노목,,,느티나무,1,600,20,5.8,,도나무,잡종지,,공공,,경상북도 예천군 호명면 본리 719,36.599301,128.475813,2023-12-22
101,경상북도,예천군,경상북도 예천군청,11- 27 - 9,1972-08-09,,거목,,,느티나무,1,300,14,3.1,,시·군나무,답,,개인,,경상북도 예천군 보문면 작곡리 474,36.676005,128.515629,2023-12-22
102,경상북도,예천군,경상북도 예천군청,11- 27 - 8,1972-08-09,,거목,,,느티나무,1,300,23,5.9,,시·군나무,대,,개인,,경상북도 예천군 보문면 신월리 495,36.665476,128.479058,2023-12-22
103,경상북도,예천군,경상북도 예천군청,11- 27 - 7,1972-08-09,,거목,,,느티나무,1,300,20,3.2,,시·군나무,답,,개인,,경상북도 예천군 보문면 오암리 153,36.650299,128.505194,2023-12-22
104,경상북도,예천군,경상북도 예천군청,11- 27 - 6,1972-08-09,,거목,,,느티나무,1,400,20,7.4,,시·군나무,전,,개인,,경상북도 예천군 감천면 미석리 121,36.735602,128.555753,2023-12-22
105,경상북도,예천군,경상북도 예천군청,11- 27 - 5,1972-08-09,,거목,,,음나무,1,300,20,5.3,,시·군나무,임야,,단체,,경상북도 예천군 은풍면 은산리 184-1,36.766474,128.434082,2023-12-22
106,경상북도,예천군,경상북도 예천군청,11- 27 - 4,1972-08-09,,거목,,,느티나무,1,460,12,6.2,,시·군나무,학교용지,,공공,,경상북도 예천군 은풍면 우곡리 214,36.7481387,128.4423937,2023-12-22
107,경상북도,예천군,경상북도 예천군청,11- 27 - 3,1972-08-09,,거목,,,느티나무,1,499,25,3.6,,시·군나무,임야,,공공,,경상북도 예천군 효자면 도촌리 86,36.781545,128.41223,2023-12-22
108,경상북도,예천군,경상북도 예천군청,11- 27 - 2,1972-08-09,,거목,,,느티나무,1,300,25,6.0,,시·군나무,잡종지,,공공,,경상북도 예천군 효자면 백석리 570,36.803457,128.424387,2023-12-22
109,경상북도,예천군,경상북도 예천군청,11 - 36,1972-08-09,,노목,,,은행나무,1,500,26,7.1,,도나무,대,,개인,,경상북도 예천군 호명면 원곡리 219,36.593958,128.419014,2023-12-22
110,경상북도,칠곡군,경상북도 칠곡군청,11-25-1,1982-10-26,,노목+거목,느릅나무과,Zelkova serrata,느티나무,2,620,15,7.8,30,도나무,도로,571,공공,경상북도 칠곡군 석적읍 성곡리 505-6,경상북도 칠곡군 석적읍 성곡리 505-6,36.072285,128.430934,2020-06-30
111,경상북도,칠곡군,경상북도 칠곡군청,11-25-2,1982-10-26,,노목,느릅나무과,Zelkova serrata,느티나무,1,620,10,4.8,30,도나무,구거,242,공공,경상북도 칠곡군 석적읍 중지리 649-2,경상북도 칠곡군 석적읍 중지리 649-2,36.016165,128.402026,2020-06-30
112,경상북도,칠곡군,경상북도 칠곡군청,11-25-4,1982-10-26,,거목,느릅나무과,Zelkova serrata,느티나무,1,420,20,6.2,25,시·군나무,구거,59535,공공,경상북도 칠곡군 가산면 학산리 1034,경상북도 칠곡군 가산면 학산리 1034,36.051391,128.510651,2020-06-30
113,경상북도,칠곡군,경상북도 칠곡군청,11-25-6-4,1982-10-26,,거목,느릅나무과,Zelkova serrata,느티나무,1,270,25,7,23,면나무,전,1571,개인,경상북도 칠곡군 북삼읍 숭오리 1365,경상북도 칠곡군 북삼읍 숭오리 1365,36.074527,128.320061,2020-06-30
114,경상북도,칠곡군,경상북도 칠곡군청,11-25-8-5,1982-10-26,,거목,느릅나무과,Celtis sinensis,팽나무,1,220,10,3.9,16,면나무,임야,71406,개인,경상북도 칠곡군 기산면 노석리 산14,경상북도 칠곡군 기산면 노석리 산14,35.960567,128.389097,2020-06-30
115,경상북도,칠곡군,경상북도 칠곡군청,11-25-3,1989-08-03,,노목,참나무과,Quercus dentata,떡갈나무,1,310,12,4,14,시·군나무,도로,2096,공공,경상북도 칠곡군 가산면 금화리 445,경상북도 칠곡군 가산면 금화리 445,36.066735,128.552326,2020-06-30
116,경상북도,칠곡군,경상북도 칠곡군청,11-25-5,1993-08-11,,거목,은행나무과,Ginkgo biloba,은행나무,1,910,30,7,30,도나무,대,1382,공공,경상북도 칠곡군 기산면 각산3길 113,경상북도 칠곡군 기산면 각산리 417,36.012269,128.3225676,2020-06-30
117,경상북도,칠곡군,경상북도 칠곡군청,99-19,1999-07-17,,노목,콩과,Sophora japonica,회화나무,1,450,9,3.8,10,시·군나무,도로,3379,공공,경상북도 칠곡군 석적읍 포남리 1651,경상북도 칠곡군 석적읍 포남리 1651,36.041647,128.418213,2020-06-30
118,경상북도,칠곡군,경상북도 칠곡군청,03-29-03,2000-11-11,,노목,느릅나무과,Zelkova serrata,느티나무,1,310,26,6,21,시·군나무,구거,9488,공공,경상북도 칠곡군 기산면 각산리 1135,경상북도 칠곡군 기산면 각산리 1135,35.990159,128.332511,2020-06-30
119,경상북도,칠곡군,경상북도 칠곡군청,03-29-02,2003-11-13,,노목,느릅나무과,Zelkova serrata,느티나무,1,300,25,5,24,시·군나무,도로,1911,공공,경상북도 칠곡군 북삼읍 보손리 834,경상북도 칠곡군 북삼읍 보손리 834,36.048226,128.313911,2020-06-30
120,경상북도,칠곡군,경상북도 칠곡군청,04-29-01,2004-07-29,,노목,장미과,Chaenomeles sinensis,모과나무,1,800,10,4,10,도나무,종교용지,1646,단체,경상북도 칠곡군 동명면 한티로 260,경상북도 칠곡군 동명면 구덕리 20-4,35.98614504,128.5991065,2020-06-30
121,경상북도,칠곡군,경상북도 칠곡군청,05-29-01,2005-07-26,,노목,느릅나무과,Zelkova serrata,느티나무,1,500,18,4.3,20,도나무,대,444,단체,경상북도 칠곡군 동명면 기성4길 16,경상북도 칠곡군 동명면 기성리 343,36.003868,128.5959247,2020-06-30
